"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Bleaching_scores","Area_cm_2022","Area_cm_2023","log_2022","log_2023","log10_2022","log10_2023","Note_2022","Note_2023"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3319","LA_S","Shallow","offshore","Shys",0,4,118.69177,43.91638,4.77652996475526,3.78228737121783,2.07442060633875,1.64262653429226,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3320","LA_S","Shallow","offshore","Shys",0,4,311.98,134.96471,5.74293908319072,4.90501333685815,2.49412675373625,2.13022022585935,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3321","LA_S","Shallow","offshore","Menc",0,2,163.85361,163.22801,5.09897340724877,5.09514805770524,2.21445601413956,2.21279468594146,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3323","LA_S","Shallow","offshore","Atab",0,2,1814.77615,2988.0793,7.50371740575944,8.00238608539184,3.25882306308271,3.47539211894504,"new",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3324","LA_S","Shallow","offshore","Shys",0,4,77.54762,142.08569,4.35089219927411,4.95643032630233,1.88956847350065,2.15255034065103,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3326","LA_S","Shallow","offshore","Shys",0,3,61.95125,52.91762,4.12634778543414,3.96873636469044,1.79205007362775,1.72360030331383,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3327","LA_S","Shallow","offshore","Abra",0,3,907.01982,552.72032,6.81016430213658,6.31485212313536,2.95761677727243,2.74250543111272,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3328","LA_S","Shallow","offshore","Shys",0,5,461.3547,447.37692,6.1341671614659,6.10340146077857,2.66403494929677,2.65067357525638,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3329","LA_S","Shallow","offshore","Shys",0,5,1269.60195,1312.16581,7.14645870512784,7.17943434109198,3.10366758078648,3.11798871752296,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3331","LA_S","Shallow","offshore","Shys",0,4,312.99353,453.46895,5.74618251939999,6.11692679973599,2.49553536018434,2.65654755533146,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3334","LA_S","Shallow","offshore","Spis",0,4,217.63444,29.30784,5.38281677451691,3.37785505702255,2.33772762226895,1.46698381193389,"new","pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3335","LA_S","Shallow","offshore","Shys",0,4,47.77367,113.36716,3.86647465091099,4.73063175499685,1.67918860530945,2.05448726711143,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3336","LA_S","Shallow","offshore","Shys",0,4,115.60741,279.11317,4.75020005452996,5.63161732681702,2.06298567161889,2.44578032922737,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3338","LA_S","Shallow","offshore","Shys",0,4,366.1144,608.64606,5.90294585286808,6.41123691649201,2.56361681087429,2.7843648150069,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3339","LA_S","Shallow","offshore","Abra",0,3,5848.98017,4254.18693,8.67402259511415,8.35565893696683,3.7670801489622,3.62881656899028,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3340","LA_S","Shallow","offshore","Shys",0,4,279.7978,662.46961,5.63406719944136,6.49597468511013,2.44684429538949,2.82116596032654,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3341","LA_S","Shallow","offshore","Shys",0,3,98.1282,276.19056,4.5862747870358,5.62109106225932,1.99179383250166,2.44120883061491,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3342","LA_S","Shallow","offshore","Gspp",0,3,25.91699,31.08919,3.25489873819765,3.43686017033789,1.4135845611531,1.49260940705082,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3343","LA_S","Shallow","offshore","Shys",0,4,220.03112,499.53371,5.39376899089407,6.21367508329892,2.34248410940616,2.69856480101645,"bleached",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3344","LA_S","Shallow","offshore","Shys",0,3,238.4959,410.36228,5.47435211940495,6.01704037930116,2.37748091745294,2.61316743411954,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3345","LA_S","Shallow","offshore","Pmas",0,1,52.00821,61.79528,3.95140159073435,4.12382698614236,1.71607190663966,1.79095530440535,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3346","LA_S","Shallow","offshore","Shys",0,4,275.50864,397.02362,5.61861898926274,5.98399577513902,2.44013522295364,2.59881634487525,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3347","LA_S","Shallow","offshore","Pmas",0,1,689.63618,663.75065,6.53616418317045,6.49790655184004,2.8386200375646,2.82200495938711,"new, pm","pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3348","LA_S","Shallow","offshore","Shys",0,4,77.20913,244.99217,4.34651771428677,5.50122625085035,1.88766865880948,2.38915220444562,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3349","LA_S","Shallow","offshore","Shys",0,4,60.21232,120.98031,4.09787698253937,4.79562780508249,1.7796853610352,2.08271469300913,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3350","LA_S","Shallow","offshore","Pdam",0,4,60.3236,29.00808,4.09972340361643,3.36757441186859,1.78048725152023,1.46251898447312,"new","o"
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3351","LA_S","Shallow","offshore","Shys",0,4,41.18738,99.67063,3.71813189875317,4.60187104981822,1.61476416661696,1.99856720336638,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3352","LA_S","Shallow","offshore","Shys",0,4,210.01598,511.47889,5.34718362306047,6.23730631376778,2.3222523412186,2.70882771400966,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P2","OCLB_LA1S_P2_3353","LA_S","Shallow","offshore","Pmas",0,1,662.63264,677.61834,6.49622074914152,6.51858420908727,2.82127282457757,2.83098515182827,"pm","pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3357","LA_S","Shallow","offshore","Atab",0,1,1589.511,1764.30788,7.37118170074214,7.47551375648464,3.20126353773854,3.24657437383313,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3368","LA_S","Shallow","offshore","Spis",0,1,746.64508,572.10308,6.61558994504877,6.34931918493417,2.87311420766932,2.75747428585936,"pm",NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3370","LA_S","Shallow","offshore","Pmas",0,1,288.51822,424.13579,5.66475823820011,6.05005366339381,2.46017324416629,2.62750492123049,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3375","LA_S","Shallow","offshore","Spis",0,1,419.16485,424.48252,6.03826427930037,6.05087082704727,2.62238485677367,2.62785981089599,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3378","LA_S","Shallow","offshore","Pver",0,1,169.49349,216.32893,5.13281451900329,5.37680007343746,2.22915302223602,2.33511460219089,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P3","OCLB_LA1S_P3_3384","LA_S","Shallow","offshore","Pmas",0,1,131.42013,130.55736,4.87839929066418,4.87181267042312,2.11866189245619,2.11580135963111,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3390","LA_S","Shallow","offshore","Shys",0,4,99.47218,197.34064,4.59987800707979,5.28493137255744,1.99770163590288,2.29521653233907,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3391","LA_S","Shallow","offshore","Shys",0,3,185.52368,416.29006,5.22318252888681,6.0313822769041,2.26839935026901,2.61939604110852,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3392","LA_S","Shallow","offshore","Menc",0,1,399.33347,423.50119,5.98979683224429,6.04855632400552,2.60133571196527,2.62685463499661,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3394","LA_S","Shallow","offshore","Gspp",0,4,190.19796,189.1765,5.24806542450172,5.24268044171527,2.27920585452834,2.27686718621904,NA,"o"
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3396","LA_S","Shallow","offshore","Pmas",0,1,51.14231,63.9379,3.93461213896414,4.15791229980176,1.70878034038168,1.80575836804156,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3399","LA_S","Shallow","offshore","Shys",0,4,94.00784,221.08997,4.54337818304738,5.39856972274577,1.9731640740971,2.34456904075846,NA,"bleached"
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3401","LA_S","Shallow","offshore","Acor",0,1,247.84805,389.63471,5.51281585677374,5.96520965917575,2.39418550634558,2.59065763837601,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3404","LA_S","Shallow","offshore","Pmas",0,1,164.17016,195.95948,5.10090345090545,5.27790790316408,2.21529422144949,2.29216627833772,NA,"pm"
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3406","LA_S","Shallow","offshore","Lobo_sp",0,2,131.73964,172.97939,4.88082755055358,5.15317245445291,2.11971647232679,2.23799436126473,NA,NA
"OCLB","OCLB_LA1S","OCLB_LA1S_P4","OCLB_LA1S_P4_3408","LA_S","Shallow","offshore","Spis",0,1,196.12443,223.27397,5.27874930473922,5.40839958241408,2.29253169439887,2.34883809457029,"new",NA
"PA","PAOR_FL1D","PAOR_FL1D_P1","PAOR_FL1D_P1_3412","FL_D","Deep","inshore","Lobo_sp",0,5,248.09754,130.75115,5.51382197529189,4.87329589831744,2.39462245806615,2.11644551732102,NA,"pm"
"PA","PAOR_FL1D","PAOR_FL1D_P1","PAOR_FL1D_P1_3413","FL_D","Deep","inshore","Plat",0,1,211.64093,260.03044,5.35489111228067,5.56079870108564,2.32559966125626,2.41502419085626,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P1","PAOR_FL1D_P1_3416","FL_D","Deep","inshore","Pdam",0,1,769.56113,985.67362,6.64582039131923,6.89332528560656,2.88624312367005,2.99373313350309,NA,"o"
"PA","PAOR_FL1D","PAOR_FL1D_P1","PAOR_FL1D_P1_3418","FL_D","Deep","inshore","Plat",0,1,311.33458,313.24242,5.74086815383537,5.74697739555842,2.49322736054481,2.49588057051374,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P1","PAOR_FL1D_P1_3420","FL_D","Deep","inshore","Lobo_sp",0,4,72.77391,86.20012,4.28735751184862,4.45667156978005,1.86197570934231,1.93550787041058,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P2","PAOR_FL1D_P2_3433","FL_D","Deep","inshore","Lobo_sp",0,1,84.46288,75.62588,4.43631214790621,4.32579855264694,1.92666588583603,1.87867044123964,NA,"pm"
"PA","PAOR_FL1D","PAOR_FL1D_P2","PAOR_FL1D_P2_3446","FL_D","Deep","inshore","Lobo_sp",0,1,1149.29202,1316.12443,7.04690139699378,7.18244665908727,3.06043039123072,3.11929695060605,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P2","PAOR_FL1D_P2_3448","FL_D","Deep","inshore","Plat",0,1,33.0441,46.87284,3.49784303296369,3.84743840322886,1.51909392777986,1.67092126798495,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P3","PAOR_FL1D_P3_3454","FL_D","Deep","inshore","Plat",0,2,117.57056,112.81179,4.76703866398815,4.72572085487859,2.0702985867895,2.05235449028889,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P3","PAOR_FL1D_P3_3455","FL_D","Deep","inshore","Plat",0,1,247.42035,198.54543,5.51108871203234,5.29101794044004,2.39343541691495,2.29785989518422,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3457","FL_D","Deep","inshore","Lobo_sp",0,3,34.26112,55.60187,3.53401118354668,4.01821683378448,1.5348015559987,1.74508939800336,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3459","FL_D","Deep","inshore","Lobo_sp",0,1,54.48524,63.28863,3.99792983930123,4.14770569216329,1.73627886824488,1.80132569466523,NA,"o"
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3460","FL_D","Deep","inshore","Lobo_sp",0,1,148.04206,164.5411,4.99749642257921,5.10316038702292,2.17038511965739,2.21627439635132,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3461","FL_D","Deep","inshore","Lobo_sp",0,2,42.9462,52.72279,3.75994816954523,3.96504780988654,1.63292474227572,1.7219983843163,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3463","FL_D","Deep","inshore","Menc",0,1,527.24051,774.74712,6.26765682014522,6.65253667933278,2.72200877145235,2.88915997049321,NA,"pm"
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3466","FL_D","Deep","inshore","Plat",0,1,109.00405,118.11232,4.69138503750218,4.77163603613679,2.03744263427068,2.07229520014491,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3467","FL_D","Deep","inshore","Plat",0,1,49.49319,57.94545,3.90183508435266,4.05950205074118,1.69454544643087,1.76301933991183,NA,NA
"PA","PAOR_FL1D","PAOR_FL1D_P4","PAOR_FL1D_P4_3468","FL_D","Deep","inshore","Lobo_sp",0,1,99.37714,98.18548,4.59892210733383,4.5868583429207,1.99728649391795,1.99204726760235,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3469","FL_S","Shallow","inshore","Atab",0,1,10486.9716,13268.36299,9.25788896571593,9.49313775799841,4.02065009188343,4.12281734424612,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3471","FL_S","Shallow","inshore","Atab",0,1,9531.51347,8766.56933,9.16235879516187,9.07870082639428,3.97916186595653,3.94282967175353,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3472","FL_S","Shallow","inshore","Atab",0,1,8652.55115,8848.65476,9.06560948707827,9.08802072192834,3.93714417532786,3.94687725095589,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3474","FL_S","Shallow","inshore","Atab",0,1,2436.36759,2475.87709,7.79826351646046,7.81434999202308,3.38674281362622,3.39372908119634,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3475","FL_S","Shallow","inshore","Acor",0,1,1993.91326,1694.59361,7.5978544490741,7.43519823295589,3.29970626153696,3.22906556442955,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3477","FL_S","Shallow","inshore","Atab",0,1,1081.49801,1090.38796,6.98610240535444,6.99428883850185,3.03402572465647,3.03758104739886,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3480","FL_S","Shallow","inshore","Acor",0,1,1937.20154,1822.04487,7.56899970549056,7.50771470430042,3.28717480562189,3.26055906778158,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3481","FL_S","Shallow","inshore","Atab",0,1,2214.17694,3229.46622,7.70263602877444,8.08007214559432,3.34521232340592,3.50913074621178,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3482","FL_S","Shallow","inshore","Atab",0,1,3362.74455,2727.34566,8.12051274989003,7.91108412948836,3.52669387750224,3.43574018330919,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3483","FL_S","Shallow","inshore","Atab",0,1,7672.49507,9559.16053,8.94539714393911,9.16525519152041,3.88493661804586,3.98041975491244,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3485","FL_S","Shallow","inshore","Atab",0,1,1720.43958,2247.88967,7.45033510692255,7.71774713062766,3.23563942526654,3.35177499155625,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3487","FL_S","Shallow","inshore","Atab",0,1,4513.7482,4335.55648,8.41488317381009,8.37460525006485,3.65453732824624,3.63704484822117,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3488","FL_S","Shallow","inshore","Acor",0,3,979.72052,799.60136,6.88726734731855,6.68411330347522,2.99110220433289,2.90287352411541,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3491","FL_S","Shallow","inshore","Adgt",0,1,126.91746,136.90132,4.84353695390837,4.91926037432243,2.10352137197689,2.13640763561355,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3492","FL_S","Shallow","inshore","Abra",0,2,770.8732,865.19105,6.64752389830001,6.76295034959637,2.88698294735169,2.93711201821537,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3493","FL_S","Shallow","inshore","Abra",0,1,1180.87097,1846.49784,7.07400755535986,7.52104606451127,3.0722024462347,3.26634880395741,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3494","FL_S","Shallow","inshore","Atab",0,1,3562.60928,3158.99069,8.17824849919415,8.05800785366257,3.55176819483357,3.49954834597872,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3495","FL_S","Shallow","inshore","Atab",0,1,8911.09237,9101.92024,9.09505211339897,9.11624068562894,3.94993094547168,3.95913302547057,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3496","FL_S","Shallow","inshore","Atab",0,1,9124.3596,10158.79617,9.11870299516599,9.22609522690759,3.96020239291524,4.00684224655989,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3497","FL_S","Shallow","inshore","Atab",0,1,9583.70188,11409.82143,9.16781921386141,9.34222979242691,3.98153329566662,4.05727884752317,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3498","FL_S","Shallow","inshore","Atab",0,1,3663.30254,2795.67535,8.20612035287075,7.93582898430885,3.56387278708573,3.44648673721322,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3500","FL_S","Shallow","inshore","Atab",0,1,4427.6478,4912.22614,8.39562375136972,8.49948250704086,3.64617306735575,3.69127835184106,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3502","FL_S","Shallow","inshore","Atab",0,1,4346.01886,7079.33076,8.3770155004296,8.86493465679623,3.63809160665458,3.8499922038795,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3503","FL_S","Shallow","inshore","Abra",0,1,1918.61746,2745.63201,7.55936013272814,7.91776656787953,3.28298839236326,3.43864232942813,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3504","FL_S","Shallow","inshore","Plat",0,2,171.01561,206.86354,5.141754838886,5.33205934882653,2.23303575382754,2.31568395237601,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3505","FL_S","Shallow","inshore","Atab",0,1,6260.69321,6611.83103,8.74204619438505,8.79661590356296,3.79662242276475,3.82032174633978,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3506","FL_S","Shallow","inshore","Acor",0,1,752.65591,448.4997,6.62360816453105,6.10590801260231,2.87659647614516,2.65176215688203,NA,"o, bleached"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3507","FL_S","Shallow","inshore","Atab",0,1,4488.76497,4270.57893,8.40933288053891,8.35950467782868,3.65212686650563,3.63048675302542,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3508","FL_S","Shallow","inshore","Atab",0,1,13607.05705,15230.72853,9.518343837877,9.63107027993884,4.1337642056478,4.18272067739984,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3509","FL_S","Shallow","inshore","Atab",0,1,4675.53456,5355.97727,8.45009877957099,8.58596846296337,3.66983127150508,3.72883872526034,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3510","FL_S","Shallow","inshore","Atab",0,1,11237.8715,11500.52457,9.32704473718784,9.35014792809363,4.05068406182544,4.06071765015019,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3511","FL_S","Shallow","inshore","Abra",0,1,1124.80346,1280.01185,7.02536359715409,7.15462461468331,3.051076643608,3.10721399024614,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3512","FL_S","Shallow","inshore","Abra",0,4,1825.58695,2284.68645,7.50965683074747,7.73398407290608,3.26140252258069,3.35882660599075,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3513","FL_S","Shallow","inshore","Atab",0,1,18110.12467,17822.00612,9.80422643489573,9.78818927156841,4.25792144000521,4.25095658846677,NA,"o, bleached"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3514","FL_S","Shallow","inshore","Abra",0,1,3598.72471,5535.56901,8.18833481446161,8.61894964202698,3.55614862589696,3.74316226933432,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3515","FL_S","Shallow","inshore","Atab",0,1,9285.94845,9551.75052,9.13625761719681,9.16447971720085,3.96782626839513,3.9800829706946,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3516","FL_S","Shallow","inshore","Abra",0,1,2220.46367,2944.39866,7.7054713134184,7.98765988508324,3.34644367188141,3.46899661141161,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3517","FL_S","Shallow","inshore","Atab",0,1,11124.35939,12953.67968,9.31689252245513,9.46913517193983,4.04627501098793,4.11239315356947,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3518","FL_S","Shallow","inshore","Atab",0,1,13904.75404,15530.0966,9.5399860779104,9.65053513634232,4.14316331107033,4.19117415712692,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3519","FL_S","Shallow","inshore","Abra",0,2,824.536,1448.17548,6.71482080387242,7.27805975344831,2.91620962209095,3.16082118988474,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3521","FL_S","Shallow","inshore","Atab",0,1,12253.94159,13163.25378,9.41360292666742,9.48518442203899,4.08827580587996,4.11936325432622,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P1","PAOR_FL1S_P1_3522","FL_S","Shallow","inshore","Abra",0,1,4467.06986,6769.13784,8.40448796036124,8.82012900772276,3.6500227444072,3.8305333577288,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3524","FL_S","Shallow","inshore","Abra",0,3,695.39386,1256.1768,6.54447839008411,7.13582810145299,2.8422308517486,3.09905076827119,NA,NA
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3525","FL_S","Shallow","inshore","Abra",0,5,4995.29491,368.65051,8.51625173038084,5.90984906786072,3.69856113300342,2.56661483905299,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3526","FL_S","Shallow","inshore","Abra",0,3,4420.50779,3758.21937,8.3940098530884,8.23170055240488,3.64547216023782,3.57498212658939,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3527","FL_S","Shallow","inshore","Acor",0,1,1133.68794,558.48353,7.03323126123212,6.32522512836986,3.05449352670256,2.74701037004682,NA,"o"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3528","FL_S","Shallow","inshore","Atab",0,1,4954.7973,2788.89103,8.50811153775376,7.93339931551245,3.69502589226385,3.44543154546209,"pm","pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3529","FL_S","Shallow","inshore","Acor",0,1,2927.19695,982.48593,7.9818005717531,6.89008602303019,3.46645194396459,2.99232633964073,"o","o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3531","FL_S","Shallow","inshore","Atab",0,1,8648.19284,7417.11873,9.06510565786784,8.91154594942831,3.93692536508195,3.87023523106399,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3532","FL_S","Shallow","inshore","Acor",0,1,877.69102,835.57047,6.77729461825942,6.7281146891824,2.94334165494267,2.92198308312413,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3534","FL_S","Shallow","inshore","Atab",0,1,7521.91878,5177.42743,8.92557654131179,8.55206357675432,3.87632863969682,3.71411402027019,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3535","FL_S","Shallow","inshore","Acor",0,1,381.1928,135.85967,5.94330528387869,4.91162251478921,2.58114468905496,2.13309055536473,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3536","FL_S","Shallow","inshore","Acor",0,1,2736.54699,2975.13142,7.91445218200607,7.99804349179397,3.43720290993239,3.47350615450834,NA,"o, pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3537","FL_S","Shallow","inshore","Acor",0,1,4224.41492,3978.28969,8.3486360497286,8.2886072797891,3.62576656781569,3.59969640427553,NA,"pm"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3539","FL_S","Shallow","inshore","Acor",0,1,945.223,851.9795,6.8514208784911,6.74756246550698,2.97553428072541,2.93042914506718,"pm","o"
"PA","PAOR_FL1S","PAOR_FL1S_P2","PAOR_FL1S_P2_3540","FL_S","Shallow","inshore","Abra",0,1,895.67759,687.97509,6.79758051563036,6.53375263088253,2.95215170823133,2.83757271371314,NA,"o"
