"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Bleaching_scores","Survival_2","Area_2022","Area_cm_2022","log_2022","log10_2022","Note_2022","Note_2023"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2967","FR_D","Deep","offshore","Shys",0,5,0,0.007402865,74.02865,4.3044521804384,1.86939982958082,NA,"m"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2968","FR_D","Deep","offshore","Abra",0,3,1,0.053776844,537.76844,6.28742805858734,2.73059531120816,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2969","FR_D","Deep","offshore","Pver",0,1,1,0.023919826,239.19826,5.47729274780253,2.37875801613934,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2970","FR_D","Deep","offshore","Acor",0,1,1,0.053678346,536.78346,6.2855947729622,2.72979912537741,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2971","FR_D","Deep","offshore","Spis",0,1,1,0.010593746,105.93746,4.66284891999358,2.02504955590175,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2972","FR_D","Deep","offshore","Pmas",0,1,1,0.019165668,191.65668,5.25570564642394,2.28252396074968,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2973","FR_D","Deep","offshore","Pdam",0,1,1,0.015854089,158.54089,5.0660125411185,2.20014129186043,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2974","FR_D","Deep","offshore","Spis",0,3,1,0.009748182,97.48182,4.57966589907923,1.9889236289306,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2975","FR_D","Deep","offshore","Pmas",0,1,1,0.001900579,19.00579,2.9447436695857,1.2788859263206,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2976","FR_D","Deep","offshore","Menc",0,4,1,0.008465106,84.65106,4.43853763065077,1.92763240071156,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2977","FR_D","Deep","offshore","Shys",0,4,1,0.007879005,78.79005,4.36678671985569,1.89647137608173,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2978","FR_D","Deep","offshore","Spis",0,3,1,0.013030226,130.30226,4.86985682856979,2.11495194830673,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2979","FR_D","Deep","offshore","Pver",0,1,1,0.01694272,169.4272,5.13242333603452,2.22898313363127,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2980","FR_D","Deep","offshore","Shys",0,5,0,0.005457337,54.57337,3.99954603483468,1.73698077304673,NA,"m"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2981","FR_D","Deep","offshore","Pver",0,1,1,0.012919,129.19,4.86128418897221,2.11122889823416,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2982","FR_D","Deep","offshore","Pver",0,1,1,0.021767376,217.67376,5.38299742813247,2.33780607913733,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2983","FR_D","Deep","offshore","Pver",0,1,1,0.022766472,227.66472,5.42787402035368,2.35729573550562,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2984","FR_D","Deep","offshore","Lobo_sp",0,1,1,0.061038506,610.38506,6.41409000391711,2.78560389513201,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2985","FR_D","Deep","offshore","Pver",0,1,1,0.028921335,289.21335,5.66716465104491,2.46121833598597,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2986","FR_D","Deep","offshore","Pver",0,1,1,0.022043897,220.43897,5.39562087653088,2.34328837311935,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2987","FR_D","Deep","offshore","Pver",0,1,1,0.016065067,160.65067,5.07923225611028,2.2058825411337,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2988","FR_D","Deep","offshore","Lobo_sp",0,1,1,0.003859829,38.59829,3.65320797497135,1.58656806477501,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2989","FR_D","Deep","offshore","Pdam",0,4,1,0.021812114,218.12114,5.38505059652504,2.33869775884064,"bad",NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2990","FR_D","Deep","offshore","Pdam",0,1,1,0.08003059,800.3059,6.68499402958124,2.90325601860332,"bad",NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2991","FR_D","Deep","offshore","Shys",0,5,0,0.001268932,12.68932,2.54076069479015,1.10343834958403,NA,"m"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2992","FR_D","Deep","offshore","Lobo_sp",0,1,1,0.085134107,851.34107,6.74681283558864,2.93010358493018,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2993","FR_D","Deep","offshore","Lobo_sp",0,1,1,0.005510148,55.10148,4.00917657605222,1.74116326395525,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2994","FR_D","Deep","offshore","Pver",0,1,1,0.024357512,243.57512,5.49542539597268,2.38663292518193,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2995","FR_D","Deep","offshore","Shys",0,4,1,0.007832633,78.32633,4.36088381722393,1.89390777804154,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2996","FR_D","Deep","offshore","Abra",0,1,1,0.023346544,233.46544,5.45303405758929,2.36822260084153,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2997","FR_D","Deep","offshore","Pdam",0,4,1,0.010803453,108.03453,4.68245089824618,2.03356258689124,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2998","FR_D","Deep","offshore","Pver",0,1,1,0.051117657,511.17657,6.23671506867961,2.70857093953042,NA,"bleached"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2999","FR_D","Deep","offshore","Pver",0,1,1,0.014793941,147.93941,4.99680279804848,2.17008388235119,"bad","bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3000","FR_D","Deep","offshore","Shys",0,5,1,0.016626631,166.26631,5.11359077998712,2.22080425845975,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3001","FR_D","Deep","offshore","Pmas",0,1,1,0.00865793,86.5793,4.46106075697307,1.93741407018855,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3002","FR_D","Deep","offshore","Pver",0,1,1,0.034862684,348.62684,5.8540021238111,2.54236081942108,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3003","FR_D","Deep","offshore","Abra",0,3,1,0.030400516,304.00516,5.71704467494638,2.48288095512358,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3004","FR_D","Deep","offshore","Menc",0,2,1,0.003900523,39.00523,3.6636957397028,1.59112284312538,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3005","FR_D","Deep","offshore","Lobo_sp",0,1,1,0.004825016,48.25016,3.87639914384167,1.68349875782493,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3006","FR_D","Deep","offshore","Shys",0,4,1,0.004797112,47.97112,3.8705991631672,1.68097985822286,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3007","FR_D","Deep","offshore","Abra",0,4,1,0.006852005,68.52005,4.22712640316961,1.8358176712041,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3008","FR_D","Deep","offshore","Pmas",0,1,1,0.009694,96.94,4.57409223041723,1.98650301538674,NA,"bad"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_3009","FR_D","Deep","offshore","Shys",0,5,0,0.01589059,158.9059,5.06831220312397,2.20114002237965,NA,"d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3010","FR_S","Shallow","offshore","Atab",0,1,0,0.185496626,1854.96626,7.52562178619687,3.2683360146362,"new","m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3011","FR_S","Shallow","offshore","Atab",0,1,1,0.0077932,77.932,4.35583665158364,1.89171582185471,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3012","FR_S","Shallow","offshore","Atab",0,1,0,0.266055931,2660.55931,7.88629164659005,3.42497294479377,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3013","FR_S","Shallow","offshore","Pver",0,1,1,0.042939229,429.39229,6.06237092999704,2.6328542421484,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3014","FR_S","Shallow","offshore","Atab",0,1,0,0.204567677,2045.67677,7.62348395260402,3.31083701349392,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3015","FR_S","Shallow","offshore","Adgt",0,1,1,0.015946367,159.46367,5.07181612198572,2.20266175500635,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3016","FR_S","Shallow","offshore","Spis",0,5,1,0.011540131,115.40131,4.74841570582933,2.06221073882441,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3017","FR_S","Shallow","offshore","Acor",0,1,0,0.025079358,250.79358,5.524630210345,2.39931641490884,"bad","m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3018","FR_S","Shallow","offshore","Shys",0,4,0,0.00172887,17.2887,2.85005310889852,1.23776233832583,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3019","FR_S","Shallow","offshore","Menc",0,4,1,0.016849427,168.49427,5.12690174327948,2.22658513636644,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3020","FR_S","Shallow","offshore","Lobo_sp",0,1,1,0.006639798,66.39798,4.19566663433289,1.82215486719636,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3021","FR_S","Shallow","offshore","Menc",0,2,1,0.24492634,2449.2634,7.80354260527236,3.38903549276671,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3022","FR_S","Shallow","offshore","Acor",0,1,1,0.047862173,478.62173,6.17091057770308,2.67999241221486,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3023","FR_S","Shallow","offshore","Spis",0,4,1,0.010319848,103.19848,4.63665412425682,2.01367330065869,"bad",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3024","FR_S","Shallow","offshore","Atab",0,1,1,0.033221238,332.21238,5.80577446319161,2.52141581253893,"new","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3025","FR_S","Shallow","offshore","Abra",0,2,1,0.058489014,584.89014,6.3714240347244,2.76707430014656,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3026","FR_S","Shallow","offshore","Spis",0,5,0,0.006986137,69.86137,4.24651284983627,1.84423709801514,"bad","m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3027","FR_S","Shallow","offshore","Atab",0,1,0,0.03106858,310.6858,5.73878211210385,2.49232140413179,NA,"d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3028","FR_S","Shallow","offshore","Acor",0,1,0,0.018056754,180.56754,5.19610489060949,2.2566396813822,"pm","m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3029","FR_S","Shallow","offshore","Acor",0,1,1,0.048096886,480.96886,6.17580252788529,2.68211695918473,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3030","FR_S","Shallow","offshore","Acor",0,1,1,0.044146724,441.46724,6.09010381570544,2.64489848137881,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3031","FR_S","Shallow","offshore","Adgt",0,1,1,0.034415971,344.15971,5.84110582288773,2.53676002709309,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3032","FR_S","Shallow","offshore","Atab",0,1,1,0.028394316,283.94316,5.64877407728528,2.45323141128313,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3033","FR_S","Shallow","offshore","Atab",0,1,1,0.148352847,1483.52847,7.30217863064885,3.17129588516264,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3034","FR_S","Shallow","offshore","Pver",0,2,1,0.054300897,543.00897,6.29712583913451,2.7348070037865,"bad",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3035","FR_S","Shallow","offshore","Lobo_sp",0,1,1,0.002588548,25.88548,3.25368219373998,1.41305622260814,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3036","FR_S","Shallow","offshore","Acor",0,1,1,0.042654336,426.54336,6.05571402647701,2.62996318568309,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3037","FR_S","Shallow","offshore","Adgt",0,1,1,0.022656029,226.56029,5.42301109051866,2.35518379191239,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3038","FR_S","Shallow","offshore","Adgt",0,1,1,0.022417883,224.17883,5.4124440815589,2.35059459823094,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3039","FR_S","Shallow","offshore","Pver",0,1,1,0.024345193,243.45193,5.49491951030318,2.38641322182719,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3040","FR_S","Shallow","offshore","Pver",0,1,1,0.026231737,262.31737,5.5695551065636,2.41882704943665,"bad","pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3041","FR_S","Shallow","offshore","Menc",0,1,1,0.077321067,773.21067,6.65055154703203,2.88829783848914,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3042","FR_S","Shallow","offshore","Pver",0,1,1,0.022632861,226.32861,5.42198796974794,2.35473945620734,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3043","FR_S","Shallow","offshore","Pver",0,1,1,0.041457322,414.57322,6.02724960553731,2.6176012447384,"bad",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3044","FR_S","Shallow","offshore","Lobo_sp",0,1,1,0.005975072,59.75072,4.09018124094822,1.77634314292801,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3045","FR_S","Shallow","offshore","Pver",0,1,1,0.026953163,269.53163,5.59668574895391,2.43060973771725,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3046","FR_S","Shallow","offshore","Acor",0,1,0,0.059066496,590.66496,6.38124895310222,2.7713412079832,"bad","d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3047","FR_S","Shallow","offshore","Atab",0,1,0,0.038378294,383.78294,5.95007713235116,2.58408566547883,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3048","FR_S","Shallow","offshore","Abra",0,2,1,0.043479649,434.79649,6.07487808253738,2.63828602948099,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3049","FR_S","Shallow","offshore","Adgt",0,1,1,0.021164789,211.64789,5.35492399762832,2.32561394318128,"o","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3050","FR_S","Shallow","offshore","Acor",0,6,0,0.034119217,341.19217,5.83244586693685,2.5329990560101,NA,"d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3051","FR_S","Shallow","offshore","Abra",0,1,1,0.052005042,520.05042,6.25392576841347,2.71604545145452,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3052","FR_S","Shallow","offshore","Acor",0,1,1,0.034341956,343.41956,5.83895290665486,2.53582502745316,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3053","FR_S","Shallow","offshore","Acor",0,1,1,0.073135931,731.35931,6.59490487113517,2.86413079421088,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3054","FR_S","Shallow","offshore","Menc",0,1,1,0.028648943,286.48943,5.65770164193145,2.4571086033458,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3055","FR_S","Shallow","offshore","Pver",0,1,1,0.012064705,120.64705,4.79286934088111,2.08151670722794,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3056","FR_S","Shallow","offshore","Abra",0,2,1,0.02042623,204.2623,5.31940495224518,2.31018821776891,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3057","FR_S","Shallow","offshore","Pver",0,1,1,0.0678483,678.483,6.51985942369206,2.83153897049438,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3058","FR_S","Shallow","offshore","Pver",0,1,1,0.010693597,106.93597,4.6722302441275,2.02912381320606,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3059","FR_S","Shallow","offshore","Adgt",0,3,1,0.04788093,478.8093,6.17130239705408,2.6801625771969,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3060","FR_S","Shallow","offshore","Pver",0,1,1,0.031613703,316.13703,5.75617575883309,2.49987536892648,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3061","FR_S","Shallow","offshore","Atab",0,1,1,0.024473183,244.73183,5.50016303963536,2.38869045768185,"new","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3062","FR_S","Shallow","offshore","Lobo_sp",0,1,1,0.021845437,218.45437,5.38657715977506,2.3393607368364,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3063","FR_S","Shallow","offshore","Abra",0,3,1,0.089789299,897.89299,6.80005089639082,2.95322458096379,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3064","FR_S","Shallow","offshore","Atab",0,1,1,0.007214243,72.14243,4.27864235941044,1.85819076672946,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3065","FR_S","Shallow","offshore","Menc",0,1,1,0.009966646,99.66646,4.60182921114183,1.99854903306009,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3066","FR_S","Shallow","offshore","Pver",0,1,1,0.030166338,301.66338,5.70931175994484,2.47952259280939,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3067","FR_S","Shallow","offshore","Pver",0,1,1,0.035046197,350.46197,5.85925219844806,2.54464089786549,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3068","FR_S","Shallow","offshore","Pver",0,1,1,0.041436294,414.36294,6.0267422564442,2.61738090582687,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3069","FR_S","Shallow","offshore","Abra",0,5,0,0.00810377,81.0377,4.39491447849128,1.90868710644547,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3070","FR_S","Shallow","offshore","Pver",0,1,1,0.027020835,270.20835,5.5991933280834,2.43169876549612,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3071","FR_S","Shallow","offshore","Atab",0,1,1,0.319182697,3191.82697,8.06834874970694,3.50403934006873,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3072","FR_S","Shallow","offshore","Acor",0,1,1,0.072164458,721.64458,6.5815327462193,2.8583233541486,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3073","FR_S","Shallow","offshore","Acor",0,1,1,0.028709685,287.09685,5.65981961527999,2.45802842748389,NA,"o"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3074","FR_S","Shallow","offshore","Acor",0,3,1,0.066664965,666.64965,6.5022646455482,2.82389765543619,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3075","FR_S","Shallow","offshore","Adgt",0,1,1,0.022142855,221.42855,5.40009996408378,2.34523361612753,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3076","FR_S","Shallow","offshore","Pver",0,1,1,0.033893779,338.93779,5.82581658021589,2.53011999336823,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3077","FR_S","Shallow","offshore","Lobo_sp",0,4,1,0.004211395,42.11395,3.74037903972199,1.62442597717784,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3078","FR_S","Shallow","offshore","Menc",0,4,1,0.037184297,371.84297,5.91847164149796,2.57035957520345,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3079","FR_S","Shallow","offshore","Abra",0,2,1,0.043711591,437.11591,6.08019840020021,2.64059661408393,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3080","FR_S","Shallow","offshore","Atab",0,1,1,0.024425806,244.25806,5.4982252893549,2.38784890342774,"new","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_3081","FR_S","Shallow","offshore","Atab",0,1,1,0.021177568,211.77568,5.35552760126748,2.32587608491103,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3082","FR_S","Shallow","offshore","Shys",0,5,1,0.003868867,38.68867,3.65554679231386,1.58758380024104,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3083","FR_S","Shallow","offshore","Atab",0,1,1,0.04064974,406.4974,6.00757753290345,2.60905777214592,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3084","FR_S","Shallow","offshore","Acor",0,3,0,0.012912506,129.12506,4.86078139210572,2.11101053632952,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3085","FR_S","Shallow","offshore","Adgt",0,1,1,0.01927325,192.7325,5.26130321714138,2.28495495482433,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3086","FR_S","Shallow","offshore","Shys",0,2,0,0.01572895,157.2895,5.05808805640587,2.19669973187781,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3087","FR_S","Shallow","offshore","Acor",0,5,0,0.015204853,152.04853,5.02419974620423,2.18198222575622,"bad","d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3088","FR_S","Shallow","offshore","Lobo_sp",0,1,0,0.009073083,90.73083,4.5078972111613,1.95775488379441,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3089","FR_S","Shallow","offshore","Adgt",0,1,1,0.006826123,68.26123,4.22334196265404,1.8341741095711,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3090","FR_S","Shallow","offshore","Abra",0,1,0,0.016124904,161.24904,5.08295000216979,2.20749713773246,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3091","FR_S","Shallow","offshore","Acor",0,1,1,0.018453215,184.53215,5.21782370304254,2.26607204177536,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3092","FR_S","Shallow","offshore","Acor",0,1,1,0.040116812,401.16812,5.99438059131538,2.60332641323622,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3093","FR_S","Shallow","offshore","Acor",0,6,0,0.02553068,255.3068,5.54246595922371,2.40706238222747,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3094","FR_S","Shallow","offshore","Abra",0,1,1,0.011694574,116.94574,4.76171006654375,2.06798440632312,NA,"bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3095","FR_S","Shallow","offshore","Atab",0,1,0,0.025497392,254.97392,5.54116126541823,2.40649576090718,NA,"d"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3096","FR_S","Shallow","offshore","Acor",0,3,0,0.076871767,768.71767,6.64472376295183,2.88576686402139,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3097","FR_S","Shallow","offshore","Adgt",0,2,1,0.015447876,154.47876,5.04005661115899,2.18886877470635,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3098","FR_S","Shallow","offshore","Acor",0,1,1,0.065244988,652.44988,6.4807343239861,2.81454715558816,"bad","bad"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3099","FR_S","Shallow","offshore","Acor",0,3,0,0.020361814,203.61814,5.31624637697472,2.30881646595828,NA,"m"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_3100","FR_S","Shallow","offshore","Acor",0,3,1,0.050968318,509.68318,6.23378931699768,2.70730030171954,"bad","bad"
